ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
216,,,,,,,,,,,,,105201.49,TP,tp,,,,,,,,,,,,,2025-06-04 11:34:41,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,104800.14,SL,sl,,,,,,,,,,,,,2025-06-04 20:03:41,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,104668.38,SL,sl,,,,,,,,,,,,,2025-06-05 10:54:41,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,107237.62,MARKET_CLOSE,market_close,,,,,,,,,,,,,2025-07-01 04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,92497.49,SL,sl,,,,,,,,,,,,,2025-12-10 00:16:35,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,66280.63,MARKET_CLOSE,market_close,,,,,,,,,,,,,2026-03-28 11:55:30,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,67080.73,SL,sl,,,,,,,,,,,,,2026-04-05 03:35:14,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-06-05 18:23:47,2024-06-05,18,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.3,htf_pullback,0.02,,71105.95,70882.84,71900.34,70882.25,SL,sl,223.11000000000058,-1.0026444354802406,25.467,0,,19,0.254,-1.47,71048.22,71074.56,,,2024-06-05 18:49:15,,,,,,,,,,,,,,,,,,,,,,,,,-4.473999999999942
3,2024-06-05 18:25:29,2024-06-05,18,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.3,htf_pullback,0.01,,71178.94,70910.67,71900.34,71094.67,MARKET_CLOSE,market_close,268.2700000000041,-0.31412383046931375,14.517,0,,29,0.256,-0.765,71121.16,71147.65,,,2024-06-05 18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.8427000000000407
8,2024-06-07 07:15:45,2024-06-07,7,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.1,htf_pullback,0.01,,71139.66,70995.66,71471.88,71123.36,MARKET_CLOSE,market_close,144.0,-0.11319444444446465,15.467,0,,45,0.299,-1.028,71086.19,71111.05,,,2024-06-07 07:31:13,,,,,,,,,,,,,,,,,,,,,,,,,-0.1630000000000291
10,2024-06-11 20:40:41,2024-06-11,20,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.9,htf_pullback,0.05,,67227.83,66978.24,69723.75,67301.51,SL,sl,249.5899999999965,0.29520413478101704,172.933,0,,41,0.257,-0.882,67160.05,67194.5,,,2024-06-11 23:33:37,,,,,,,,,,,,,,,,,,,,,,,,,3.683999999999651
12,2024-06-17 20:20:26,2024-06-17,20,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x1.5,htf_pullback,0.05,,66451.72,66209.74,67226.06,66427.03,MARKET_CLOSE,market_close,241.97999999999593,-0.10203322588644824,29.4,0,,26,0.254,-1.212,66386.53,66419.07,,,2024-06-17 20:49:50,,,,,,,,,,,,,,,,,,,,,,,,,-1.2345000000001165
14,2024-06-18 23:14:35,2024-06-18,23,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,65151.43,64928.42,65697.51,64927.88,SL,sl,223.01000000000204,-1.0024214160800002,61.05,0,,117,0.265,-0.575,65081.94,65118.09,,,2024-06-19 00:15:38,,,,,,,,,,,,,,,,,,,,,,,,,-2.2355000000000294
16,2024-06-24 15:40:45,2024-06-24,15,BTCUSDm,buy,WT V11-BTC1-TREND199 B x0.2,ob,0.01,,61068.15,60812.18,63627.9,60810.76,SL,sl,255.97000000000116,-1.005547525100591,10.3,0,,16,0.272,-1.616,61022.8,61036.01,,,2024-06-24 15:51:03,,,,,,,,,,,,,,,,,,,,,,,,,-2.5738999999999943
18,2024-06-29 02:34:43,2024-06-29,2,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,60760.65,60558.75,61803.14,60994.33,MARKET_CLOSE,market_close,201.90000000000146,1.1574046557701763,300.283,0,,18,0.255,-0.601,60703.51,60728.6,,,2024-06-29 07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,2.336800000000003
19,2024-06-29 03:20:14,2024-06-29,3,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.1,htf_pullback,0.01,,60750.77,60584.59,61803.14,60682.1,MARKET_CLOSE,market_close,166.1800000000003,-0.4132266217354563,14.767,0,,14,0.254,-0.701,60693.8,60718.73,,,2024-06-29 03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.6866999999999825
24,2024-07-07 08:21:11,2024-07-07,8,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.2,ob,0.02,,57515.97,57729.5,56034.12,57730.07,SL,sl,213.52999999999884,-1.002669414133844,33.483,0,,41,0.266,-1.087,57566.14,57547.02,,,2024-07-07 08:54:40,,,,,,,,,,,,,,,,,,,,,,,,,-4.281999999999971
26,2024-07-10 11:49:42,2024-07-10,11,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.2,htf_pullback,0.01,,58603.3,58841.71,56951.44,58627.32,MARKET_CLOSE,market_close,238.40999999999622,-0.1007508074325623,17.717,0,,17,0.26,-0.74,58666.45,58634.82,,,2024-07-10 12:07:25,,,,,,,,,,,,,,,,,,,,,,,,,-0.240199999999968
28,2024-07-11 18:05:35,2024-07-11,18,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.1,htf_pullback,0.01,,57824.21,58039.41,57083.92,58040.86,SL,sl,215.20000000000437,-1.0067379182155998,17.017,0,,35,0.264,-0.824,57889.28,57852.85,,,2024-07-11 18:22:36,,,,,,,,,,,,,,,,,,,,,,,,,-2.1665000000000147
30,2024-07-14 13:20:14,2024-07-14,13,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x1.1,htf_pullback,0.05,,59743.88,59954.74,59302.91,59767.32,MARKET_CLOSE,market_close,210.86000000000058,-0.11116380536850168,72.217,0,,14,0.257,-0.797,59800.28,59771.96,,,2024-07-14 14:32:27,,,,,,,,,,,,,,,,,,,,,,,,,-1.1720000000001165
31,2024-07-14 14:11:26,2024-07-14,14,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.1,htf_pullback,0.01,,59769.28,59922.07,58315.57,59724.57,SL,sl,152.79000000000087,0.2926238628182399,20.0,0,,86,0.26,-1.041,59827.59,59798.89,,,2024-07-14 14:31:26,,,,,,,,,,,,,,,,,,,,,,,,,0.4470999999999913
34,2024-07-17 08:40:20,2024-07-17,8,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.2,htf_pullback,0.01,,65397.61,65651.23,64934.62,65423.14,MARKET_CLOSE,market_close,253.61999999999534,-0.10066240832741623,6.75,0,,20,0.268,-1.126,65456.62,65425.63,,,2024-07-17 08:47:05,,,,,,,,,,,,,,,,,,,,,,,,,-0.25529999999998837
36,2024-07-19 04:21:44,2024-07-19,4,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,64233.92,64030.07,65113.3,64211.83,MARKET_CLOSE,market_close,203.84999999999854,-0.1083639931321887,149.95,0,,78,0.265,-0.805,64176.34,64207.1,,,2024-07-19 06:51:41,,,,,,,,,,,,,,,,,,,,,,,,,-0.22089999999996507
37,2024-07-19 05:15:27,2024-07-19,5,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,64235.02,64061.84,65113.3,64138.91,MARKET_CLOSE,market_close,173.1800000000003,-0.5549717057396533,14.55,0,,27,0.263,-0.799,64177.27,64207.81,,,2024-07-19 05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.9610999999999331
42,2024-07-19 09:50:14,2024-07-19,9,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.3,ob,0.01,,63780.94,64024.98,63226.17,64025.31,SL,sl,244.04000000000087,-1.0013522373381187,25.433,0,,14,0.263,-0.688,63836.2,63806.94,,,2024-07-19 10:15:40,,,,,,,,,,,,,,,,,,,,,,,,,-2.4436999999999536
44,2024-07-24 09:15:26,2024-07-24,9,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.1,htf_pullback,0.01,,66343.74,66144.76,66705.07,66323.83,MARKET_CLOSE,market_close,198.98000000001048,-0.10006030756861214,12.2,0,,26,0.261,-0.791,66289.43,66312.98,,,2024-07-24 09:27:38,,,,,,,,,,,,,,,,,,,,,,,,,-0.19910000000003492
46,2024-07-25 18:45:21,2024-07-25,18,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,64734.72,64480.79,67101.32,64479.76,SL,sl,253.9300000000003,-1.0040562359705385,8.05,0,,21,0.256,-0.886,64676.41,64707.04,,,2024-07-25 18:53:24,,,,,,,,,,,,,,,,,,,,,,,,,-2.5495999999999914
48,2024-07-25 20:41:26,2024-07-25,20,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.8,ob,0.03,,64964.21,65283.16,63226.17,65285.45,SL,sl,318.95000000000437,-1.0071798087474324,18.217,0,,49,0.256,-0.584,65018.46,64991.58,,,2024-07-25 20:59:39,,,,,,,,,,,,,,,,,,,,,,,,,-9.637199999999938
50,2024-07-26 13:21:58,2024-07-26,13,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.8,ob,0.06,,67279.44,67482.24,65251.43,67483.16,SL,sl,202.8000000000029,-1.004536489151865,8.083,0,,79,0.258,-0.676,67321.84,67303.37,,,2024-07-26 13:30:03,,,,,,,,,,,,,,,,,,,,,,,,,-12.22320000000007
52,2024-07-27 16:00:25,2024-07-27,16,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,68887.07,68637.58,69685.44,68861.5,MARKET_CLOSE,market_close,249.49000000000524,-0.10248907771857167,10.2,0,,25,0.261,-1.212,68841.14,68863.05,,,2024-07-27 16:10:37,,,,,,,,,,,,,,,,,,,,,,,,,-0.25570000000006987
54,2024-07-28 13:26:41,2024-07-28,13,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.3,htf_pullback,0.01,,67918.56,67656.52,68356.33,67654.47,SL,sl,262.0399999999936,-1.0078232330941954,64.983,0,,26,0.254,-0.462,67864.31,67892.1,,,2024-07-28 14:31:40,,,,,,,,,,,,,,,,,,,,,,,,,-2.640899999999965
56,2024-08-09 14:30:21,2024-08-09,14,BTCUSDm,sell,WT V11-BTC1-TREND199 S x1.0,ob,0.01,,60355.38,60880.01,55109.12,60355.42,SL,sl,524.6300000000047,-7.624421020695111e-05,22.3,0,,21,0.254,-1.048,60425.73,60380.58,,,2024-08-09 14:52:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.00040000000000873115
58,2024-08-13 14:31:45,2024-08-13,14,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,59244.79,58978.76,59702.45,59702.99,TP,tp,266.02999999999884,1.7223621396083115,23.583,0,,25,0.256,-1.366,59188.92,59218.18,,,2024-08-13 14:55:20,,,,,,,,,,,,,,,,,,,,,,,,,4.581999999999971
60,2024-08-13 15:20:27,2024-08-13,15,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,59487.14,59224.71,59954.15,59954.18,TP,tp,262.4300000000003,1.7796745798879714,57.017,0,,27,0.253,-1.475,59431.3,59460.82,,,2024-08-13 16:17:28,,,,,,,,,,,,,,,,,,,,,,,,,4.670400000000009
61,2024-08-13 15:55:29,2024-08-13,15,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,59489.23,59290.21,60708.41,60505.2,MARKET_CLOSE,market_close,199.02000000000407,5.10486383278049,44.517,0,,29,0.257,-1.457,59432.9,59462.87,,,2024-08-13 16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,10.159699999999939
62,2024-08-13 16:15:30,2024-08-13,16,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,59824.47,59614.53,,61184.69,MARKET_CLOSE,market_close,209.94000000000233,6.479089263599057,99.5,0,,,,,,,,,2024-08-13 17:55:00,,,,,,,,,,,,,,,,,,,,,,,,True,13.602200000000012
66,2024-08-18 06:13:14,2024-08-18,6,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.1,htf_pullback,0.01,,59572.45,59744.52,57851.76,59688.25,MARKET_CLOSE,market_close,172.0699999999997,-0.672981925960383,11.767,0,,220,0.251,-0.645,59624.67,59604.27,,,2024-08-18 06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.1580000000000292
70,2024-08-22 03:16:13,2024-08-22,3,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.2,htf_pullback,0.01,,60386.59,60662.44,58860.19,60662.57,SL,sl,275.8500000000058,-1.00047127061808,39.483,0,,73,0.252,-1.034,60453.99,60411.11,,,2024-08-22 03:55:42,,,,,,,,,,,,,,,,,,,,,,,,,-2.7598000000000322
72,2024-08-23 12:05:26,2024-08-23,12,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.9,htf_pullback,0.05,,60812.34,60970.99,60521.35,60852.02,MARKET_CLOSE,market_close,158.65000000000146,-0.25011030570438025,14.65,0,,180,0.262,-1.226,60857.61,60838.52,,,2024-08-23 12:20:05,,,,,,,,,,,,,,,,,,,,,,,,,-1.9840000000000146
76,2024-08-25 15:35:20,2024-08-25,15,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.1,htf_pullback,0.01,,64172.25,64018.93,64374.13,64136.38,MARKET_CLOSE,market_close,153.3199999999997,-0.23395512653275952,99.667,0,,19,0.263,-0.623,64134.09,64147.34,,,2024-08-25 17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-0.3587000000000262
78,2024-08-26 00:25:16,2024-08-26,0,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,64370.51,64144.9,65092.47,64144.57,SL,sl,225.61000000000058,-1.001462701121412,15.317,0,,16,0.252,-3.106,64331.98,64344.77,,,2024-08-26 00:40:35,,,,,,,,,,,,,,,,,,,,,,,,,-2.2594000000000234
80,2024-08-27 16:25:26,2024-08-27,16,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.4,htf_pullback,0.03,,61907.38,62124.2,60102.99,61842.7,SL,sl,216.8199999999997,0.2983119638409758,69.233,0,,26,0.262,-1.239,61959.4,61937.19,,,2024-08-27 17:34:40,,,,,,,,,,,,,,,,,,,,,,,,,1.9404000000000086
82,2024-08-27 20:11:19,2024-08-27,20,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.8,htf_pullback,0.05,,61991.98,61810.23,63809.46,61939.51,MARKET_CLOSE,market_close,181.75,-0.28869325997249606,13.683,0,,79,0.251,-1.064,61938.76,61962.15,,,2024-08-27 20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,-2.6235000000000586
86,2024-08-28 11:28:35,2024-08-28,11,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.1,htf_pullback,0.01,,60031.03,59805.09,60762.56,60007.88,MARKET_CLOSE,market_close,225.94000000000233,-0.10246083030893696,79.0,0,,165,0.254,-0.885,59959.14,60005.64,,,2024-08-28 12:47:35,,,,,,,,,,,,,,,,,,,,,,,,,-0.23150000000001456
88,2024-09-05 04:15:28,2024-09-05,4,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.3,htf_pullback,0.01,,57278.69,57528.56,55624.04,57303.89,MARKET_CLOSE,market_close,249.86999999999534,-0.1008524432704909,69.2,0,,28,0.253,-0.67,57335.36,57303.51,,,2024-09-05 05:24:40,,,,,,,,,,,,,,,,,,,,,,,,,-0.2519999999999709
89,2024-09-05 04:57:29,2024-09-05,4,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.1,htf_pullback,0.01,,57291.84,57457.24,55637.89,57308.47,MARKET_CLOSE,market_close,165.40000000000146,-0.10054413542928967,29.167,0,,129,0.259,-0.772,57348.92,57316.28,,,2024-09-05 05:26:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.16630000000004658
92,2024-09-07 20:05:29,2024-09-07,20,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x1.0,htf_pullback,0.05,,54391.95,54519.07,54096.44,54096.28,TP,tp,127.12000000000262,2.3259125235996865,64.567,0,,29,0.251,-0.723,54432.9,54414.36,,,2024-09-07 21:10:03,,,,,,,,,,,,,,,,,,,,,,,,,14.783499999999913
94,2024-09-08 19:39:24,2024-09-08,19,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.02,,54393.34,54251.73,54917.75,54251.12,SL,sl,141.6099999999933,-1.0043076053951034,60.667,0,,42,0.256,-0.623,54353.67,54373.23,,,2024-09-08 20:40:04,,,,,,,,,,,,,,,,,,,,,,,,,-2.8443999999998777
95,2024-09-08 20:11:12,2024-09-08,20,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x1.0,htf_pullback,0.05,,54383.59,54261.02,54689.27,54260.82,SL,sl,122.56999999999971,-1.001631720649401,28.767,0,,72,0.258,-0.761,54342.95,54362.64,,,2024-09-08 20:39:58,,,,,,,,,,,,,,,,,,,,,,,,,-6.138499999999841
98,2024-10-03 10:30:58,2024-10-03,10,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.2,htf_pullback,0.01,,60794.72,61038.21,59943.19,60913.85,MARKET_CLOSE,market_close,243.48999999999796,-0.48926033923363743,14.033,0,,38,0.252,-0.847,60850.58,60823.38,,,2024-10-03 10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.1912999999999738
102,2024-10-05 01:15:30,2024-10-05,1,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.2,ob,0.03,,62147.85,62268.87,60937.61,61784.28,MARKET_CLOSE,market_close,121.02000000000407,3.0042141794743635,105.95,0,,30,0.261,-0.977,62187.11,62171.49,,,2024-10-05 03:01:27,,,,,,,,,,,,,,,,,,,,,,,,,10.907099999999991
104,2024-10-07 12:20:21,2024-10-07,12,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x1.4,htf_pullback,0.05,,62993.99,63150.64,61669.12,63010.3,MARKET_CLOSE,market_close,156.65000000000146,-0.10411745930421192,27.917,0,,21,0.259,-1.283,63048.13,63023.6,,,2024-10-07 12:48:16,,,,,,,,,,,,,,,,,,,,,,,,,-0.8155000000002475
106,2024-11-05 01:16:45,2024-11-05,1,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,67769.58,67576.11,69450.38,67575.84,SL,sl,193.47000000000116,-1.0013955652039286,10.717,0,,22,0.26,-1.132,67710.73,67747.77,,,2024-11-05 01:27:28,,,,,,,,,,,,,,,,,,,,,,,,,-1.9374000000000524
108,2024-11-09 01:00:26,2024-11-09,1,BTCUSDm,buy,WT V11-BTC1-TREND199 B x0.2,ob,0.02,,76423.36,76303.32,76632.48,76410.13,MARKET_CLOSE,market_close,120.0399999999936,-0.11021326224588997,15.217,0,,26,0.269,-1.676,76388.08,76401.39,,,2024-11-09 01:15:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.2645999999999185
110,2024-11-17 04:05:29,2024-11-17,4,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.2,ob,0.01,,90194.77,90460.07,89345.82,90460.85,SL,sl,265.3000000000029,-1.0029400678477152,6.2,0,,29,0.253,-0.918,90264.27,90220.26,,,2024-11-17 04:11:41,,,,,,,,,,,,,,,,,,,,,,,,,-2.6608000000000174
112,2024-11-17 16:00:43,2024-11-17,16,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.3,htf_pullback,0.01,,90338.43,90637.7,89320.88,90369.67,MARKET_CLOSE,market_close,299.2700000000041,-0.10438734253351427,28.55,0,,16,0.277,-0.785,90412.34,90373.5,,,2024-11-17 16:29:16,,,,,,,,,,,,,,,,,,,,,,,,,-0.3124000000000524
114,2024-11-20 20:15:28,2024-11-20,20,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x1.3,htf_pullback,0.05,,93992.61,94292.19,90996.8,94292.24,SL,sl,299.58000000000175,-1.0001669003271343,11.2,0,,28,0.251,-1.209,94059.36,94011.94,,,2024-11-20 20:26:40,,,,,,,,,,,,,,,,,,,,,,,,,-14.981500000000233
116,2024-11-29 20:22:39,2024-11-29,20,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.7,htf_pullback,0.05,,97515.06,97736.92,96854.71,97640.43,MARKET_CLOSE,market_close,221.86000000000058,-0.5650860903272109,12.35,0,,159,0.251,-1.103,97588.94,97547.47,,,2024-11-29 20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,-6.268499999999768
120,2024-11-30 03:00:30,2024-11-30,3,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.2,htf_pullback,0.01,,96658.87,96894.22,94731.06,96821.7,MARKET_CLOSE,market_close,235.35000000000582,-0.6918631824941479,14.5,0,,30,0.253,-0.969,96733.97,96695.92,,,2024-11-30 03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.6283000000000174
124,2024-12-02 05:20:13,2024-12-02,5,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.3,htf_pullback,0.01,,96986.24,97235.22,96420.55,96419.93,TP,tp,248.97999999999593,2.2745200417705096,43.367,0,,13,0.267,-1.103,97059.93,97022.12,,,2024-12-02 06:03:35,,,,,,,,,,,,,,,,,,,,,,,,,5.663100000000123
126,2024-12-16 10:31:03,2024-12-16,10,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.2,ob,0.01,,104368.3,104589.0,102161.33,104589.97,SL,sl,220.6999999999971,-1.004395106479389,11.583,0,,33,0.258,-0.916,104413.57,104397.1,,,2024-12-16 10:42:38,,,,,,,,,,,,,,,,,,,,,,,,,-2.2166999999999826
128,2024-12-16 11:04:25,2024-12-16,11,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.2,ob,0.01,,104643.68,104885.45,102225.99,103916.55,MARKET_CLOSE,market_close,241.77000000000407,3.0075278156925087,46.083,0,,62,0.25,-0.968,104695.15,104672.48,,,2024-12-16 11:50:30,,,,,,,,,,,,,,,,,,,,,,,,,7.2712999999999015
130,2025-01-02 14:45:45,2025-01-02,14,BTCUSDm,sell,WT V11-BTC1-TREND199 S x0.3,ob,0.01,,96957.55,97310.27,,97310.28,SL,sl,352.72000000000116,-1.0000283511000079,8.867,0,,45,0.252,-3.446,97004.77,96986.35,,,2025-01-02 14:54:37,,,,,,,,,,,,,,,,,,,,,,,,,-3.5272999999999595
132,2025-01-03 12:44:42,2025-01-03,12,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.4,htf_pullback,0.03,,96570.72,96389.31,96928.22,96551.58,MARKET_CLOSE,market_close,181.4100000000035,-0.10550686290722149,28.95,0,,108,0.251,-0.889,96519.51,96541.92,,,2025-01-03 13:13:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.5741999999999825
134,2025-01-04 10:35:28,2025-01-04,10,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.2,htf_pullback,0.02,,97754.22,97900.06,97431.19,97830.74,MARKET_CLOSE,market_close,145.8399999999965,-0.5246845858475446,14.533,0,,28,0.262,-1.368,97804.38,97783.21,,,2025-01-04 10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-1.5304000000000815
138,2025-01-11 12:34:31,2025-01-11,12,BTCUSDm,buy,WT V11-BTC1-TREND199 B HTFPB x0.2,htf_pullback,0.01,,94532.47,94347.66,94864.54,94344.58,SL,sl,184.80999999999767,-1.0166657648395747,42.567,0,,30,0.256,-0.557,94482.26,94503.49,,,2025-01-11 13:17:05,,,,,,,,,,,,,,,,,,,,,,,,,-1.8788999999999942
140,2025-01-12 23:33:26,2025-01-12,23,BTCUSDm,sell,WT V11-BTC1-TREND199 S HTFPB x0.4,htf_pullback,0.02,,94335.17,94590.91,93619.32,94591.23,SL,sl,255.74000000000524,-1.0012512708218988,28.65,0,,11,0.257,-0.439,94389.6,94364.15,,,2025-01-13 00:02:05,,,,,,,,,,,,,,,,,,,,,,,,,-5.121199999999954
142,2025-01-13 01:48:05,2025-01-13,1,BTCUSDm,buy,WT V11-BTC1-TREND199 B x0.6,ob,0.01,,94594.68,94100.39,95909.95,94097.41,SL,sl,494.2899999999936,-1.0060288494608347,1.6,0,,27,0.251,-1.082,94549.45,94565.7,,,2025-01-13 01:49:41,,,,,,,,,,,,,,,,,,,,,,,,,-4.972699999999896
